seat_id,event_id,seat_label,section,seat_price,seat_status,created_at
2293,18,R01-S05,VIP,2698.2,AVAILABLE,2024-02-08 04:08:14
2294,18,R01-S06,VIP,2698.2,AVAILABLE,2025-08-06 04:05:10
2295,18,R01-S07,PREMIUM,1948.7,AVAILABLE,2025-01-23 23:10:20
2296,18,R01-S08,PREMIUM,1948.7,AVAILABLE,2025-02-19 14:51:13
2297,18,R01-S09,PREMIUM,1948.7,AVAILABLE,2024-08-13 11:14:27
2298,18,R01-S10,PREMIUM,1948.7,SOLD,2024-03-01 15:08:48
2299,18,R01-S11,PREMIUM,1948.7,AVAILABLE,2025-12-20 04:13:38
2300,18,R01-S12,PREMIUM,1948.7,AVAILABLE,2024-08-15 16:10:56
2301,18,R01-S13,PREMIUM,1948.7,AVAILABLE,2024-03-27 10:24:28
2302,18,R01-S14,PREMIUM,1948.7,AVAILABLE,2024-08-06 04:39:00
2303,18,R01-S15,PREMIUM,1948.7,AVAILABLE,2024-03-15 08:04:02
2304,18,R01-S16,PREMIUM,1948.7,AVAILABLE,2024-10-19 03:25:09
2305,18,R01-S17,PREMIUM,1948.7,AVAILABLE,2025-04-30 13:23:29
2306,18,R01-S18,PREMIUM,1948.7,AVAILABLE,2024-09-02 02:09:25
2307,18,R01-S19,PREMIUM,1948.7,SOLD,2024-06-26 21:02:33
2308,18,R01-S20,PREMIUM,1948.7,SOLD,2025-05-22 15:48:00
2309,18,R02-S01,PREMIUM,1948.7,AVAILABLE,2024-02-16 20:30:06
2310,18,R02-S02,PREMIUM,1948.7,AVAILABLE,2024-02-09 00:36:04
2311,18,R02-S03,STANDARD,1499.0,AVAILABLE,2024-08-26 17:07:56
2312,18,R02-S04,STANDARD,1499.0,SOLD,2025-09-25 09:06:01
2313,18,R02-S05,STANDARD,1499.0,AVAILABLE,2025-12-02 11:33:12
2314,18,R02-S06,STANDARD,1499.0,AVAILABLE,2024-04-02 04:38:25
2315,18,R02-S07,STANDARD,1499.0,AVAILABLE,2025-09-08 05:20:02
2316,18,R02-S08,STANDARD,1499.0,AVAILABLE,2025-10-11 03:15:49
2317,18,R02-S09,STANDARD,1499.0,AVAILABLE,2024-03-20 00:29:11
2318,18,R02-S10,STANDARD,1499.0,AVAILABLE,2024-06-26 00:26:03
2319,18,R02-S11,STANDARD,1499.0,AVAILABLE,2025-01-20 06:46:37
2320,18,R02-S12,STANDARD,1499.0,AVAILABLE,2025-10-30 19:21:49
2321,18,R02-S13,STANDARD,1499.0,SOLD,2025-02-02 08:11:17
2322,18,R02-S14,STANDARD,1499.0,AVAILABLE,2025-11-30 17:46:59
2323,18,R02-S15,STANDARD,1499.0,SOLD,2025-10-25 11:04:54
2324,18,R02-S16,STANDARD,1499.0,AVAILABLE,2024-12-30 22:08:58
2325,18,R02-S17,STANDARD,1499.0,AVAILABLE,2024-06-07 11:54:08
2326,18,R02-S18,STANDARD,1499.0,AVAILABLE,2025-01-23 07:09:54
2327,18,R02-S19,STANDARD,1499.0,AVAILABLE,2024-07-27 13:19:23
2328,18,R02-S20,STANDARD,1499.0,AVAILABLE,2024-12-06 23:29:41
2329,18,R03-S01,STANDARD,1499.0,AVAILABLE,2025-06-06 18:16:11
2330,18,R03-S02,STANDARD,1499.0,HELD,2025-07-31 18:57:34
2331,18,R03-S03,STANDARD,1499.0,AVAILABLE,2024-07-15 17:52:35
2332,18,R03-S04,STANDARD,1499.0,AVAILABLE,2024-01-03 12:10:24
2333,18,R03-S05,STANDARD,1499.0,AVAILABLE,2025-12-07 04:53:30
2334,18,R03-S06,STANDARD,1499.0,AVAILABLE,2025-11-11 05:11:43
2335,18,R03-S07,STANDARD,1499.0,AVAILABLE,2024-05-14 23:03:55
2336,18,R03-S08,STANDARD,1499.0,AVAILABLE,2025-12-29 07:49:45
2337,18,R03-S09,STANDARD,1499.0,SOLD,2024-03-06 14:46:31
2338,18,R03-S10,STANDARD,1499.0,AVAILABLE,2025-06-30 20:38:53
2339,18,R03-S11,STANDARD,1499.0,AVAILABLE,2025-07-30 20:36:17
2340,18,R03-S12,STANDARD,1499.0,AVAILABLE,2024-05-13 05:33:38
2341,18,R03-S13,STANDARD,1499.0,AVAILABLE,2025-11-28 11:59:42
2342,18,R03-S14,STANDARD,1499.0,AVAILABLE,2024-02-25 17:55:32
2343,18,R03-S15,STANDARD,1499.0,AVAILABLE,2024-09-20 16:01:38
2344,18,R03-S16,STANDARD,1499.0,AVAILABLE,2025-10-30 13:25:04
2345,18,R03-S17,STANDARD,1499.0,AVAILABLE,2025-01-12 19:54:39
2346,18,R03-S18,STANDARD,1499.0,AVAILABLE,2024-09-12 10:37:29
2347,18,R03-S19,STANDARD,1499.0,AVAILABLE,2024-09-24 04:01:51
2348,18,R03-S20,STANDARD,1499.0,AVAILABLE,2025-02-21 10:08:04
2349,18,R04-S01,ECONOMY,1124.25,AVAILABLE,2025-08-30 23:29:21
2350,18,R04-S02,ECONOMY,1124.25,AVAILABLE,2024-01-02 09:54:21
2351,18,R04-S03,ECONOMY,1124.25,AVAILABLE,2024-02-01 01:12:27
2352,18,R04-S04,ECONOMY,1124.25,SOLD,2024-11-19 17:03:36
2353,18,R04-S05,ECONOMY,1124.25,AVAILABLE,2024-06-29 03:21:52
2354,18,R04-S06,ECONOMY,1124.25,AVAILABLE,2024-07-20 10:26:18
2355,18,R04-S07,ECONOMY,1124.25,AVAILABLE,2024-11-21 01:21:57
2356,18,R04-S08,ECONOMY,1124.25,AVAILABLE,2025-11-13 12:10:37
2357,18,R04-S09,ECONOMY,1124.25,AVAILABLE,2025-04-22 11:36:48
2358,18,R04-S10,ECONOMY,1124.25,AVAILABLE,2024-01-18 08:16:30
2359,18,R04-S11,ECONOMY,1124.25,AVAILABLE,2024-06-04 11:39:28
2360,18,R04-S12,ECONOMY,1124.25,AVAILABLE,2025-04-03 05:55:53
2361,18,R04-S13,ECONOMY,1124.25,AVAILABLE,2024-01-03 17:40:59
2362,18,R04-S14,ECONOMY,1124.25,AVAILABLE,2025-12-22 08:59:51
2363,18,R04-S15,ECONOMY,1124.25,AVAILABLE,2024-07-19 18:55:24
2364,18,R04-S16,ECONOMY,1124.25,SOLD,2025-11-26 21:03:16
2365,18,R04-S17,ECONOMY,1124.25,AVAILABLE,2024-06-18 01:19:28
2366,18,R04-S18,ECONOMY,1124.25,AVAILABLE,2025-05-26 10:15:59
2367,18,R04-S19,ECONOMY,1124.25,AVAILABLE,2024-04-10 08:31:08
2368,18,R04-S20,ECONOMY,1124.25,AVAILABLE,2025-06-08 04:57:34
2369,18,R05-S01,ECONOMY,1124.25,AVAILABLE,2025-09-08 09:58:08
2370,19,R01-S01,VIP,2698.2,SOLD,2024-05-06 19:07:32
2371,19,R01-S02,VIP,2698.2,SOLD,2024-10-29 02:35:23
2372,19,R01-S03,VIP,2698.2,SOLD,2024-10-04 13:56:37
2373,19,R01-S04,VIP,2698.2,SOLD,2025-11-23 23:33:55
2374,19,R01-S05,VIP,2698.2,SOLD,2024-09-23 02:53:14
2375,19,R01-S06,VIP,2698.2,SOLD,2025-03-05 22:04:25
2376,19,R01-S07,VIP,2698.2,SOLD,2024-01-02 18:05:26
2377,19,R01-S08,PREMIUM,1948.7,SOLD,2024-01-01 17:16:12
2378,19,R01-S09,PREMIUM,1948.7,SOLD,2025-03-06 19:34:24
2379,19,R01-S10,PREMIUM,1948.7,SOLD,2024-04-19 05:52:38
2380,19,R01-S11,PREMIUM,1948.7,SOLD,2025-12-05 15:41:43
2381,19,R01-S12,PREMIUM,1948.7,SOLD,2025-06-10 02:20:40
2382,19,R01-S13,PREMIUM,1948.7,SOLD,2025-05-27 23:51:25
2383,19,R01-S14,PREMIUM,1948.7,SOLD,2025-02-28 17:24:23
2384,19,R01-S15,PREMIUM,1948.7,SOLD,2025-06-13 05:17:14
2385,19,R01-S16,PREMIUM,1948.7,SOLD,2024-02-08 22:59:48
2386,19,R01-S17,PREMIUM,1948.7,SOLD,2024-01-10 20:19:24
2387,19,R01-S18,PREMIUM,1948.7,SOLD,2025-06-06 19:48:41
2388,19,R01-S19,PREMIUM,1948.7,SOLD,2025-03-07 12:58:44
2389,19,R01-S20,PREMIUM,1948.7,SOLD,2024-04-02 22:42:21
2390,19,R02-S01,PREMIUM,1948.7,SOLD,2024-10-30 10:42:37
2391,19,R02-S02,PREMIUM,1948.7,SOLD,2025-09-21 05:02:49
2392,19,R02-S03,PREMIUM,1948.7,SOLD,2024-02-29 01:59:59
2393,19,R02-S04,PREMIUM,1948.7,SOLD,2025-09-18 14:23:14
2394,19,R02-S05,PREMIUM,1948.7,SOLD,2024-03-19 17:35:57
2395,19,R02-S06,PREMIUM,1948.7,SOLD,2024-07-28 02:44:07
2396,19,R02-S07,STANDARD,1499.0,SOLD,2024-09-12 13:05:28
2397,19,R02-S08,STANDARD,1499.0,SOLD,2025-04-21 19:11:38
2398,19,R02-S09,STANDARD,1499.0,SOLD,2025-01-15 18:39:50
2399,19,R02-S10,STANDARD,1499.0,SOLD,2024-05-01 19:09:46
2400,19,R02-S11,STANDARD,1499.0,SOLD,2024-03-03 01:27:33
2401,19,R02-S12,STANDARD,1499.0,SOLD,2025-04-27 11:13:51
2402,19,R02-S13,STANDARD,1499.0,SOLD,2025-11-26 16:57:41
2403,19,R02-S14,STANDARD,1499.0,SOLD,2025-08-18 10:57:38
2404,19,R02-S15,STANDARD,1499.0,SOLD,2025-07-28 10:29:34
2405,19,R02-S16,STANDARD,1499.0,SOLD,2024-03-04 01:52:25
2406,19,R02-S17,STANDARD,1499.0,SOLD,2025-08-25 05:22:33
2407,19,R02-S18,STANDARD,1499.0,SOLD,2024-09-26 08:04:39
2408,19,R02-S19,STANDARD,1499.0,SOLD,2025-12-16 21:30:27
2409,19,R02-S20,STANDARD,1499.0,SOLD,2025-12-14 00:35:47
2410,19,R03-S01,STANDARD,1499.0,SOLD,2025-06-05 21:12:03
2411,19,R03-S02,STANDARD,1499.0,SOLD,2025-08-26 21:18:01
2412,19,R03-S03,STANDARD,1499.0,SOLD,2025-02-23 22:46:12
2413,19,R03-S04,STANDARD,1499.0,SOLD,2025-09-28 01:11:22
2414,19,R03-S05,STANDARD,1499.0,SOLD,2024-07-22 09:59:19
2415,19,R03-S06,STANDARD,1499.0,SOLD,2024-07-02 16:15:40
2416,19,R03-S07,STANDARD,1499.0,SOLD,2024-02-28 21:15:36
2417,19,R03-S08,STANDARD,1499.0,SOLD,2025-10-07 05:00:44
2418,19,R03-S09,STANDARD,1499.0,SOLD,2025-12-13 05:26:40
2419,19,R03-S10,STANDARD,1499.0,SOLD,2024-06-30 09:44:48
2420,19,R03-S11,STANDARD,1499.0,SOLD,2025-01-22 11:49:14
2421,19,R03-S12,STANDARD,1499.0,SOLD,2025-04-29 15:01:33
2422,19,R03-S13,STANDARD,1499.0,SOLD,2025-09-10 04:26:37
2423,19,R03-S14,STANDARD,1499.0,SOLD,2024-05-01 09:26:30
2424,19,R03-S15,STANDARD,1499.0,SOLD,2024-01-20 20:15:31
2425,19,R03-S16,STANDARD,1499.0,SOLD,2025-03-10 10:17:10
2426,19,R03-S17,STANDARD,1499.0,SOLD,2024-02-23 22:50:47
2427,19,R03-S18,STANDARD,1499.0,SOLD,2024-01-17 08:46:10
2428,19,R03-S19,STANDARD,1499.0,SOLD,2024-06-16 06:47:09
2429,19,R03-S20,STANDARD,1499.0,SOLD,2024-06-25 20:57:24
2430,19,R04-S01,STANDARD,1499.0,SOLD,2024-04-06 06:56:39
2431,19,R04-S02,STANDARD,1499.0,SOLD,2025-10-13 23:21:44
2432,19,R04-S03,STANDARD,1499.0,SOLD,2024-05-03 06:03:28
2433,19,R04-S04,STANDARD,1499.0,SOLD,2024-03-31 17:56:16
2434,19,R04-S05,STANDARD,1499.0,SOLD,2025-12-29 23:58:05
2435,19,R04-S06,STANDARD,1499.0,SOLD,2024-07-12 06:28:20
2436,19,R04-S07,STANDARD,1499.0,SOLD,2024-01-29 04:28:58
2437,19,R04-S08,STANDARD,1499.0,SOLD,2025-04-23 16:44:52
2438,19,R04-S09,STANDARD,1499.0,SOLD,2025-10-16 10:32:54
2439,19,R04-S10,STANDARD,1499.0,SOLD,2024-08-11 19:52:15
2440,19,R04-S11,STANDARD,1499.0,SOLD,2024-05-28 05:52:52
2441,19,R04-S12,ECONOMY,1124.25,SOLD,2025-03-25 09:09:44
2442,19,R04-S13,ECONOMY,1124.25,SOLD,2024-04-22 16:30:55
2443,19,R04-S14,ECONOMY,1124.25,SOLD,2025-07-20 18:30:45
2444,19,R04-S15,ECONOMY,1124.25,SOLD,2024-09-03 17:50:41
2445,19,R04-S16,ECONOMY,1124.25,SOLD,2025-01-27 22:41:03
2446,19,R04-S17,ECONOMY,1124.25,SOLD,2024-06-23 13:39:05
2447,19,R04-S18,ECONOMY,1124.25,SOLD,2024-12-25 09:01:30
2448,19,R04-S19,ECONOMY,1124.25,SOLD,2024-10-04 14:27:33
2449,19,R04-S20,ECONOMY,1124.25,SOLD,2024-09-15 17:19:23
2450,19,R05-S01,ECONOMY,1124.25,SOLD,2025-07-23 19:57:52
2451,19,R05-S02,ECONOMY,1124.25,SOLD,2025-05-02 11:19:44
2452,19,R05-S03,ECONOMY,1124.25,SOLD,2024-01-19 10:53:30
2453,19,R05-S04,ECONOMY,1124.25,SOLD,2024-07-13 08:41:48
2454,19,R05-S05,ECONOMY,1124.25,SOLD,2024-06-18 02:07:40
2455,19,R05-S06,ECONOMY,1124.25,SOLD,2024-11-05 13:00:20
2456,19,R05-S07,ECONOMY,1124.25,SOLD,2025-09-07 02:04:51
2457,19,R05-S08,ECONOMY,1124.25,SOLD,2025-04-20 22:13:45
2458,19,R05-S09,ECONOMY,1124.25,SOLD,2025-05-06 21:05:36
2459,19,R05-S10,ECONOMY,1124.25,SOLD,2025-03-16 01:57:31
2460,19,R05-S11,ECONOMY,1124.25,SOLD,2025-12-06 02:14:02
2461,19,R05-S12,ECONOMY,1124.25,SOLD,2024-09-01 01:01:10
2462,19,R05-S13,ECONOMY,1124.25,SOLD,2025-12-24 17:13:19
2463,19,R05-S14,ECONOMY,1124.25,SOLD,2025-08-10 13:09:12
2464,19,R05-S15,ECONOMY,1124.25,SOLD,2025-08-16 14:34:15
2465,20,R01-S01,VIP,2158.2,AVAILABLE,2024-08-21 03:05:59
2466,20,R01-S02,VIP,2158.2,AVAILABLE,2025-09-05 12:44:38
2467,20,R01-S03,VIP,2158.2,AVAILABLE,2025-05-29 04:06:23
2468,20,R01-S04,VIP,2158.2,AVAILABLE,2025-05-03 22:40:01
2469,20,R01-S05,VIP,2158.2,AVAILABLE,2025-09-14 06:56:13
2470,20,R01-S06,VIP,2158.2,AVAILABLE,2025-07-19 07:37:53
2471,20,R01-S07,VIP,2158.2,AVAILABLE,2024-11-06 12:38:30
2472,20,R01-S08,VIP,2158.2,AVAILABLE,2024-10-09 10:48:24
2473,20,R01-S09,VIP,2158.2,AVAILABLE,2025-01-10 22:57:37
2474,20,R01-S10,VIP,2158.2,AVAILABLE,2024-08-08 18:29:52
2475,20,R01-S11,VIP,2158.2,AVAILABLE,2024-04-21 18:43:36
2476,20,R01-S12,VIP,2158.2,AVAILABLE,2025-10-31 08:24:34
2477,20,R01-S13,VIP,2158.2,AVAILABLE,2024-12-08 15:40:09
2478,20,R01-S14,VIP,2158.2,AVAILABLE,2024-09-22 12:36:28
2479,20,R01-S15,PREMIUM,1558.7,AVAILABLE,2024-11-01 06:54:38
2480,20,R01-S16,PREMIUM,1558.7,AVAILABLE,2025-12-26 16:37:35
2481,20,R01-S17,PREMIUM,1558.7,SOLD,2024-05-12 12:27:38
2482,20,R01-S18,PREMIUM,1558.7,AVAILABLE,2024-01-25 13:58:03
2483,20,R01-S19,PREMIUM,1558.7,AVAILABLE,2024-02-24 08:53:51
2484,20,R01-S20,PREMIUM,1558.7,AVAILABLE,2025-06-30 22:19:36
2485,20,R02-S01,PREMIUM,1558.7,AVAILABLE,2024-08-09 12:03:34
2486,20,R02-S02,PREMIUM,1558.7,AVAILABLE,2025-11-27 09:29:42
2487,20,R02-S03,PREMIUM,1558.7,AVAILABLE,2025-12-19 09:39:47
2488,20,R02-S04,PREMIUM,1558.7,AVAILABLE,2024-08-01 12:36:48
2489,20,R02-S05,PREMIUM,1558.7,AVAILABLE,2025-03-09 14:37:37
2490,20,R02-S06,PREMIUM,1558.7,AVAILABLE,2025-09-28 04:43:38
2491,20,R02-S07,PREMIUM,1558.7,AVAILABLE,2025-04-12 08:36:35
2492,20,R02-S08,PREMIUM,1558.7,SOLD,2024-05-16 16:34:13
2493,20,R02-S09,PREMIUM,1558.7,AVAILABLE,2025-10-04 18:19:34
2494,20,R02-S10,PREMIUM,1558.7,AVAILABLE,2025-02-22 05:48:12
2495,20,R02-S11,PREMIUM,1558.7,AVAILABLE,2024-07-30 08:36:20
2496,20,R02-S12,PREMIUM,1558.7,AVAILABLE,2025-05-04 08:42:21
2497,20,R02-S13,PREMIUM,1558.7,SOLD,2025-08-15 05:02:02
2498,20,R02-S14,PREMIUM,1558.7,AVAILABLE,2025-02-23 07:03:55
2499,20,R02-S15,PREMIUM,1558.7,AVAILABLE,2024-12-27 02:59:33
2500,20,R02-S16,PREMIUM,1558.7,AVAILABLE,2025-09-18 05:06:19
2501,20,R02-S17,PREMIUM,1558.7,AVAILABLE,2025-08-25 12:05:59
2502,20,R02-S18,PREMIUM,1558.7,AVAILABLE,2025-06-26 12:07:46
2503,20,R02-S19,PREMIUM,1558.7,SOLD,2024-01-06 19:33:26
2504,20,R02-S20,PREMIUM,1558.7,AVAILABLE,2024-06-17 06:15:32
2505,20,R03-S01,PREMIUM,1558.7,AVAILABLE,2025-07-08 23:04:16
2506,20,R03-S02,PREMIUM,1558.7,AVAILABLE,2025-11-13 07:30:19
2507,20,R03-S03,PREMIUM,1558.7,AVAILABLE,2025-08-02 03:46:51
2508,20,R03-S04,PREMIUM,1558.7,AVAILABLE,2025-01-01 11:36:31
2509,20,R03-S05,PREMIUM,1558.7,AVAILABLE,2024-04-18 11:37:38
2510,20,R03-S06,PREMIUM,1558.7,AVAILABLE,2025-11-26 18:41:43
2511,20,R03-S07,PREMIUM,1558.7,AVAILABLE,2025-10-26 19:39:54
2512,20,R03-S08,PREMIUM,1558.7,AVAILABLE,2024-02-14 19:58:26
2513,20,R03-S09,PREMIUM,1558.7,SOLD,2025-08-28 05:27:25
2514,20,R03-S10,STANDARD,1199.0,AVAILABLE,2024-12-10 23:29:45
2515,20,R03-S11,STANDARD,1199.0,AVAILABLE,2025-10-15 06:42:43
2516,20,R03-S12,STANDARD,1199.0,SOLD,2024-08-31 03:54:27
2517,20,R03-S13,STANDARD,1199.0,AVAILABLE,2025-06-01 20:31:24
2518,20,R03-S14,STANDARD,1199.0,AVAILABLE,2025-06-05 21:19:43
2519,20,R03-S15,STANDARD,1199.0,AVAILABLE,2025-12-04 22:50:24
2520,20,R03-S16,STANDARD,1199.0,AVAILABLE,2024-09-01 09:45:58
2521,20,R03-S17,STANDARD,1199.0,AVAILABLE,2024-10-19 22:41:52
2522,20,R03-S18,STANDARD,1199.0,SOLD,2024-04-01 09:14:45
2523,20,R03-S19,STANDARD,1199.0,AVAILABLE,2025-03-25 18:49:28
2524,20,R03-S20,STANDARD,1199.0,HELD,2024-10-31 14:15:48
2525,20,R04-S01,STANDARD,1199.0,AVAILABLE,2025-07-14 22:13:22
2526,20,R04-S02,STANDARD,1199.0,AVAILABLE,2024-05-25 16:57:09
2527,20,R04-S03,STANDARD,1199.0,AVAILABLE,2024-11-18 16:25:22
2528,20,R04-S04,STANDARD,1199.0,AVAILABLE,2024-03-13 21:09:08
2529,20,R04-S05,STANDARD,1199.0,AVAILABLE,2024-10-06 00:10:50
2530,20,R04-S06,STANDARD,1199.0,AVAILABLE,2024-02-25 20:04:34
2531,20,R04-S07,STANDARD,1199.0,HELD,2025-05-25 19:24:36
2532,20,R04-S08,STANDARD,1199.0,AVAILABLE,2025-05-16 03:06:36
2533,20,R04-S09,STANDARD,1199.0,AVAILABLE,2025-07-21 19:55:28
2534,20,R04-S10,STANDARD,1199.0,AVAILABLE,2024-04-28 11:12:15
2535,20,R04-S11,STANDARD,1199.0,AVAILABLE,2025-01-25 20:28:00
2536,20,R04-S12,STANDARD,1199.0,SOLD,2025-12-24 01:24:26
2537,20,R04-S13,STANDARD,1199.0,AVAILABLE,2024-07-07 11:36:59
2538,20,R04-S14,STANDARD,1199.0,AVAILABLE,2025-04-30 12:58:49
2539,20,R04-S15,STANDARD,1199.0,AVAILABLE,2024-03-24 09:46:33
2540,20,R04-S16,STANDARD,1199.0,AVAILABLE,2025-02-04 21:15:12
2541,20,R04-S17,STANDARD,1199.0,AVAILABLE,2024-02-11 23:29:08
2542,20,R04-S18,STANDARD,1199.0,AVAILABLE,2025-01-15 04:40:13
2543,20,R04-S19,STANDARD,1199.0,AVAILABLE,2025-08-18 17:10:43
2544,20,R04-S20,STANDARD,1199.0,AVAILABLE,2024-08-10 12:17:56
2545,20,R05-S01,STANDARD,1199.0,AVAILABLE,2024-06-14 23:06:43
2546,20,R05-S02,STANDARD,1199.0,AVAILABLE,2025-07-05 00:47:23
2547,20,R05-S03,STANDARD,1199.0,AVAILABLE,2024-09-16 06:25:58
2548,20,R05-S04,STANDARD,1199.0,AVAILABLE,2024-08-12 04:14:38
2549,20,R05-S05,STANDARD,1199.0,AVAILABLE,2024-10-05 13:22:19
2550,20,R05-S06,STANDARD,1199.0,AVAILABLE,2024-09-08 05:34:44
2551,20,R05-S07,STANDARD,1199.0,AVAILABLE,2024-09-21 01:28:24
2552,20,R05-S08,STANDARD,1199.0,AVAILABLE,2025-08-07 19:51:31
2553,20,R05-S09,STANDARD,1199.0,AVAILABLE,2025-10-19 04:01:42
2554,20,R05-S10,STANDARD,1199.0,AVAILABLE,2025-07-02 19:12:10
2555,20,R05-S11,STANDARD,1199.0,AVAILABLE,2024-09-25 14:03:48
2556,20,R05-S12,STANDARD,1199.0,AVAILABLE,2024-12-22 08:25:36
2557,20,R05-S13,STANDARD,1199.0,AVAILABLE,2024-04-24 00:42:18
2558,20,R05-S14,STANDARD,1199.0,AVAILABLE,2024-10-20 22:04:23
2559,20,R05-S15,STANDARD,1199.0,AVAILABLE,2024-12-29 22:24:29
2560,20,R05-S16,STANDARD,1199.0,SOLD,2024-07-15 16:58:57
2561,20,R05-S17,STANDARD,1199.0,HELD,2024-12-10 04:04:15
2562,20,R05-S18,STANDARD,1199.0,AVAILABLE,2025-05-28 16:36:54
2563,20,R05-S19,STANDARD,1199.0,AVAILABLE,2025-01-16 08:03:21
2564,20,R05-S20,STANDARD,1199.0,AVAILABLE,2024-06-28 20:17:48
2565,20,R06-S01,STANDARD,1199.0,AVAILABLE,2025-01-14 11:43:35
2566,20,R06-S02,STANDARD,1199.0,AVAILABLE,2025-07-01 12:58:24
2567,20,R06-S03,STANDARD,1199.0,AVAILABLE,2025-01-09 09:19:13
2568,20,R06-S04,STANDARD,1199.0,AVAILABLE,2025-03-28 15:44:55
2569,20,R06-S05,STANDARD,1199.0,AVAILABLE,2024-04-01 21:08:34
2570,20,R06-S06,STANDARD,1199.0,AVAILABLE,2024-10-19 07:43:53
2571,20,R06-S07,STANDARD,1199.0,HELD,2025-10-08 18:54:39
2572,20,R06-S08,STANDARD,1199.0,AVAILABLE,2024-08-27 10:20:24
2573,20,R06-S09,STANDARD,1199.0,AVAILABLE,2024-04-01 11:01:21
2574,20,R06-S10,STANDARD,1199.0,AVAILABLE,2025-04-04 20:12:36
2575,20,R06-S11,STANDARD,1199.0,AVAILABLE,2024-02-04 17:06:12
2576,20,R06-S12,STANDARD,1199.0,AVAILABLE,2024-01-28 20:35:47
2577,20,R06-S13,STANDARD,1199.0,AVAILABLE,2025-11-28 06:53:32
2578,20,R06-S14,STANDARD,1199.0,AVAILABLE,2024-02-12 18:40:32
2579,20,R06-S15,STANDARD,1199.0,AVAILABLE,2024-11-07 13:45:57
2580,20,R06-S16,STANDARD,1199.0,AVAILABLE,2024-08-21 02:25:10
2581,20,R06-S17,STANDARD,1199.0,AVAILABLE,2024-10-04 07:20:54
2582,20,R06-S18,STANDARD,1199.0,AVAILABLE,2025-04-10 09:31:54
2583,20,R06-S19,STANDARD,1199.0,AVAILABLE,2025-08-29 06:33:50
2584,20,R06-S20,STANDARD,1199.0,AVAILABLE,2025-01-05 17:45:52
2585,20,R07-S01,STANDARD,1199.0,AVAILABLE,2025-10-11 09:47:54
2586,20,R07-S02,STANDARD,1199.0,AVAILABLE,2024-06-23 06:33:42
2587,20,R07-S03,STANDARD,1199.0,AVAILABLE,2024-12-29 06:50:56
2588,20,R07-S04,STANDARD,1199.0,AVAILABLE,2025-02-21 23:34:47
2589,20,R07-S05,STANDARD,1199.0,AVAILABLE,2025-04-30 16:34:37
2590,20,R07-S06,STANDARD,1199.0,SOLD,2024-05-08 17:53:49
2591,20,R07-S07,STANDARD,1199.0,AVAILABLE,2025-10-26 03:09:27
2592,20,R07-S08,STANDARD,1199.0,AVAILABLE,2025-05-30 19:21:16
2593,20,R07-S09,STANDARD,1199.0,AVAILABLE,2025-01-16 15:42:53
2594,20,R07-S10,STANDARD,1199.0,AVAILABLE,2025-10-18 00:25:51
2595,20,R07-S11,STANDARD,1199.0,AVAILABLE,2024-01-04 12:08:44
2596,20,R07-S12,STANDARD,1199.0,AVAILABLE,2025-07-07 18:28:43
2597,20,R07-S13,ECONOMY,899.25,AVAILABLE,2025-04-16 11:26:32
2598,20,R07-S14,ECONOMY,899.25,AVAILABLE,2024-06-05 15:54:04
2599,20,R07-S15,ECONOMY,899.25,AVAILABLE,2024-05-08 11:39:31
2600,20,R07-S16,ECONOMY,899.25,HELD,2024-10-01 07:21:40
2601,20,R07-S17,ECONOMY,899.25,AVAILABLE,2025-03-01 20:19:46
2602,20,R07-S18,ECONOMY,899.25,AVAILABLE,2025-07-21 01:27:40
2603,20,R07-S19,ECONOMY,899.25,AVAILABLE,2024-12-11 07:58:38
2604,20,R07-S20,ECONOMY,899.25,AVAILABLE,2024-05-11 19:08:55
2605,20,R08-S01,ECONOMY,899.25,AVAILABLE,2025-06-13 22:57:48
2606,20,R08-S02,ECONOMY,899.25,AVAILABLE,2024-12-19 06:43:02
2607,20,R08-S03,ECONOMY,899.25,AVAILABLE,2025-09-07 01:13:00
2608,20,R08-S04,ECONOMY,899.25,AVAILABLE,2024-07-15 07:20:57
2609,20,R08-S05,ECONOMY,899.25,AVAILABLE,2024-05-30 02:48:35
2610,20,R08-S06,ECONOMY,899.25,AVAILABLE,2025-07-21 02:47:47
2611,20,R08-S07,ECONOMY,899.25,SOLD,2025-10-30 03:49:29
2612,20,R08-S08,ECONOMY,899.25,AVAILABLE,2024-12-19 17:04:26
2613,20,R08-S09,ECONOMY,899.25,AVAILABLE,2025-09-26 15:07:26
2614,20,R08-S10,ECONOMY,899.25,AVAILABLE,2024-10-26 18:33:18
2615,20,R08-S11,ECONOMY,899.25,AVAILABLE,2025-09-04 09:43:24
2616,20,R08-S12,ECONOMY,899.25,AVAILABLE,2024-12-08 14:44:16
2617,20,R08-S13,ECONOMY,899.25,AVAILABLE,2024-12-02 05:05:41
2618,20,R08-S14,ECONOMY,899.25,AVAILABLE,2025-10-25 16:20:24
2619,20,R08-S15,ECONOMY,899.25,AVAILABLE,2024-04-24 03:46:42
2620,20,R08-S16,ECONOMY,899.25,SOLD,2025-08-27 21:56:18
2621,20,R08-S17,ECONOMY,899.25,AVAILABLE,2024-06-16 12:09:48
2622,20,R08-S18,ECONOMY,899.25,AVAILABLE,2024-08-09 05:39:26
2623,20,R08-S19,ECONOMY,899.25,AVAILABLE,2024-07-14 01:45:07
